Z,Symbol,Name,Status,Period,Group/Slot,Block,Family/Class,MQGT–SCF ToE Band,Matter Mode,Flow-Metal Role,Ψ Orbital/Shell Note,Φc Index (toy),E(x) Stability Bias,Confidence Tier,Source Note
1,H,Hydrogen,Confirmed; natural/terrestrial or trace,1,1,s,Reactive nonmetal,Genesis / seed field,Light-matter foundation,Proton-electron seed; universal flow reference,"Observed element; period 1, s-block (standard table slot)",0.074,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
2,He,Helium,Confirmed; natural/terrestrial or trace,1,18,s,Noble gas,Genesis / seed field,Light-matter foundation,Closed-shell inert anchor,"Observed element; period 1, s-block (standard table slot)",0.104,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
3,Li,Lithium,Confirmed; natural/terrestrial or trace,2,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Light-matter foundation,Ion-source / charge-gradient node,"Observed element; period 2, s-block (standard table slot)",0.128,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
4,Be,Beryllium,Confirmed; natural/terrestrial or trace,2,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Light-matter foundation,Ion-source / charge-gradient node,"Observed element; period 2, s-block (standard table slot)",0.147,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
5,B,Boron,Confirmed; natural/terrestrial or trace,2,13,p,Metalloid,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 2, p-block (standard table slot)",0.165,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
6,C,Carbon,Confirmed; natural/terrestrial or trace,2,14,p,Reactive nonmetal,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 2, p-block (standard table slot)",0.181,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
7,N,Nitrogen,Confirmed; natural/terrestrial or trace,2,15,p,Reactive nonmetal,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 2, p-block (standard table slot)",0.195,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
8,O,Oxygen,Confirmed; natural/terrestrial or trace,2,16,p,Reactive nonmetal,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 2, p-block (standard table slot)",0.209,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
9,F,Fluorine,Confirmed; natural/terrestrial or trace,2,17,p,Halogen,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 2, p-block (standard table slot)",0.221,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
10,Ne,Neon,Confirmed; natural/terrestrial or trace,2,18,p,Noble gas,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 2, p-block (standard table slot)",0.233,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
11,Na,Sodium,Confirmed; natural/terrestrial or trace,3,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Light-matter foundation,Ion-source / charge-gradient node,"Observed element; period 3, s-block (standard table slot)",0.245,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
12,Mg,Magnesium,Confirmed; natural/terrestrial or trace,3,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Light-matter foundation,Ion-source / charge-gradient node,"Observed element; period 3, s-block (standard table slot)",0.255,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
13,Al,Aluminium,Confirmed; natural/terrestrial or trace,3,13,p,Post-transition metal / superheavy p,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 3, p-block (standard table slot)",0.266,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
14,Si,Silicon,Confirmed; natural/terrestrial or trace,3,14,p,Metalloid,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 3, p-block (standard table slot)",0.276,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
15,P,Phosphorus,Confirmed; natural/terrestrial or trace,3,15,p,Reactive nonmetal,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 3, p-block (standard table slot)",0.286,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
16,S,Sulfur,Confirmed; natural/terrestrial or trace,3,16,p,Reactive nonmetal,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 3, p-block (standard table slot)",0.295,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
17,Cl,Chlorine,Confirmed; natural/terrestrial or trace,3,17,p,Halogen,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 3, p-block (standard table slot)",0.304,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
18,Ar,Argon,Confirmed; natural/terrestrial or trace,3,18,p,Noble gas,Covalent information web,Light-matter foundation,Bonding network / life-chemistry logic,"Observed element; period 3, p-block (standard table slot)",0.313,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
19,K,Potassium,Confirmed; natural/terrestrial or trace,4,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Light-matter foundation,Ion-source / charge-gradient node,"Observed element; period 4, s-block (standard table slot)",0.321,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
20,Ca,Calcium,Confirmed; natural/terrestrial or trace,4,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Light-matter foundation,Ion-source / charge-gradient node,"Observed element; period 4, s-block (standard table slot)",0.33,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
21,Sc,Scandium,Confirmed; natural/terrestrial or trace,4,3,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.338,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
22,Ti,Titanium,Confirmed; natural/terrestrial or trace,4,4,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.346,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
23,V,Vanadium,Confirmed; natural/terrestrial or trace,4,5,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.354,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
24,Cr,Chromium,Confirmed; natural/terrestrial or trace,4,6,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.361,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
25,Mn,Manganese,Confirmed; natural/terrestrial or trace,4,7,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.369,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
26,Fe,Iron,Confirmed; natural/terrestrial or trace,4,8,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.376,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
27,Co,Cobalt,Confirmed; natural/terrestrial or trace,4,9,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.383,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
28,Ni,Nickel,Confirmed; natural/terrestrial or trace,4,10,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.39,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
29,Cu,Copper,Confirmed; natural/terrestrial or trace,4,11,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.397,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
30,Zn,Zinc,Confirmed; natural/terrestrial or trace,4,12,d,Transition metal,Flow-metal processor,Conductive catalytic flow,Variable-valence flow-metal conductor,"Observed element; period 4, d-block (standard table slot)",0.404,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
31,Ga,Gallium,Confirmed; natural/terrestrial or trace,4,13,p,Post-transition metal / superheavy p,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 4, p-block (standard table slot)",0.41,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
32,Ge,Germanium,Confirmed; natural/terrestrial or trace,4,14,p,Metalloid,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 4, p-block (standard table slot)",0.417,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
33,As,Arsenic,Confirmed; natural/terrestrial or trace,4,15,p,Metalloid,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 4, p-block (standard table slot)",0.423,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
34,Se,Selenium,Confirmed; natural/terrestrial or trace,4,16,p,Reactive nonmetal,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 4, p-block (standard table slot)",0.43,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
35,Br,Bromine,Confirmed; natural/terrestrial or trace,4,17,p,Halogen,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 4, p-block (standard table slot)",0.436,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
36,Kr,Krypton,Confirmed; natural/terrestrial or trace,4,18,p,Noble gas,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 4, p-block (standard table slot)",0.442,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
37,Rb,Rubidium,Confirmed; natural/terrestrial or trace,5,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Covalent/crystal network,Ion-source / charge-gradient node,"Observed element; period 5, s-block (standard table slot)",0.448,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
38,Sr,Strontium,Confirmed; natural/terrestrial or trace,5,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Covalent/crystal network,Ion-source / charge-gradient node,"Observed element; period 5, s-block (standard table slot)",0.454,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
39,Y,Yttrium,Confirmed; natural/terrestrial or trace,5,3,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.46,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
40,Zr,Zirconium,Confirmed; natural/terrestrial or trace,5,4,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.466,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
41,Nb,Niobium,Confirmed; natural/terrestrial or trace,5,5,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.472,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
42,Mo,Molybdenum,Confirmed; natural/terrestrial or trace,5,6,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.478,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
43,Tc,Technetium,Confirmed; natural/terrestrial or trace,5,7,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.483,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
44,Ru,Ruthenium,Confirmed; natural/terrestrial or trace,5,8,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.489,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
45,Rh,Rhodium,Confirmed; natural/terrestrial or trace,5,9,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.495,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
46,Pd,Palladium,Confirmed; natural/terrestrial or trace,5,10,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.5,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
47,Ag,Silver,Confirmed; natural/terrestrial or trace,5,11,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.505,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
48,Cd,Cadmium,Confirmed; natural/terrestrial or trace,5,12,d,Transition metal,Flow-metal processor,Covalent/crystal network,Variable-valence flow-metal conductor,"Observed element; period 5, d-block (standard table slot)",0.511,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
49,In,Indium,Confirmed; natural/terrestrial or trace,5,13,p,Post-transition metal / superheavy p,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 5, p-block (standard table slot)",0.516,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
50,Sn,Tin,Confirmed; natural/terrestrial or trace,5,14,p,Post-transition metal / superheavy p,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 5, p-block (standard table slot)",0.521,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
51,Sb,Antimony,Confirmed; natural/terrestrial or trace,5,15,p,Metalloid,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 5, p-block (standard table slot)",0.526,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
52,Te,Tellurium,Confirmed; natural/terrestrial or trace,5,16,p,Metalloid,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 5, p-block (standard table slot)",0.532,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
53,I,Iodine,Confirmed; natural/terrestrial or trace,5,17,p,Halogen,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 5, p-block (standard table slot)",0.537,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
54,Xe,Xenon,Confirmed; natural/terrestrial or trace,5,18,p,Noble gas,Covalent information web,Covalent/crystal network,Bonding network / life-chemistry logic,"Observed element; period 5, p-block (standard table slot)",0.542,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
55,Cs,Caesium,Confirmed; natural/terrestrial or trace,6,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Heavy-field lattice,Ion-source / charge-gradient node,"Observed element; period 6, s-block (standard table slot)",0.547,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
56,Ba,Barium,Confirmed; natural/terrestrial or trace,6,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Heavy-field lattice,Ion-source / charge-gradient node,"Observed element; period 6, s-block (standard table slot)",0.552,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
57,La,Lanthanum,Confirmed; natural/terrestrial or trace,6,Ln1,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.557,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
58,Ce,Cerium,Confirmed; natural/terrestrial or trace,6,Ln2,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.561,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
59,Pr,Praseodymium,Confirmed; natural/terrestrial or trace,6,Ln3,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.566,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
60,Nd,Neodymium,Confirmed; natural/terrestrial or trace,6,Ln4,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.571,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
61,Pm,Promethium,Confirmed; natural/terrestrial or trace,6,Ln5,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.576,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
62,Sm,Samarium,Confirmed; natural/terrestrial or trace,6,Ln6,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.58,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
63,Eu,Europium,Confirmed; natural/terrestrial or trace,6,Ln7,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.585,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
64,Gd,Gadolinium,Confirmed; natural/terrestrial or trace,6,Ln8,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.59,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
65,Tb,Terbium,Confirmed; natural/terrestrial or trace,6,Ln9,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.594,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
66,Dy,Dysprosium,Confirmed; natural/terrestrial or trace,6,Ln10,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.599,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
67,Ho,Holmium,Confirmed; natural/terrestrial or trace,6,Ln11,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.603,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
68,Er,Erbium,Confirmed; natural/terrestrial or trace,6,Ln12,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.608,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
69,Tm,Thulium,Confirmed; natural/terrestrial or trace,6,Ln13,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.612,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
70,Yb,Ytterbium,Confirmed; natural/terrestrial or trace,6,Ln14,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.617,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
71,Lu,Lutetium,Confirmed; natural/terrestrial or trace,6,Ln15,f,Lanthanide,Inner-shell memory lattice,Heavy-field lattice,Hidden-memory inner-shell resonance,"Observed element; period 6, f-block (standard table slot)",0.621,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
72,Hf,Hafnium,Confirmed; natural/terrestrial or trace,6,4,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.626,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
73,Ta,Tantalum,Confirmed; natural/terrestrial or trace,6,5,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.63,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
74,W,Tungsten,Confirmed; natural/terrestrial or trace,6,6,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.634,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
75,Re,Rhenium,Confirmed; natural/terrestrial or trace,6,7,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.638,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
76,Os,Osmium,Confirmed; natural/terrestrial or trace,6,8,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.643,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
77,Ir,Iridium,Confirmed; natural/terrestrial or trace,6,9,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.647,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
78,Pt,Platinum,Confirmed; natural/terrestrial or trace,6,10,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.651,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
79,Au,Gold,Confirmed; natural/terrestrial or trace,6,11,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.655,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
80,Hg,Mercury,Confirmed; natural/terrestrial or trace,6,12,d,Transition metal,Flow-metal processor,Heavy-field lattice,Variable-valence flow-metal conductor,"Observed element; period 6, d-block (standard table slot)",0.659,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
81,Tl,Thallium,Confirmed; natural/terrestrial or trace,6,13,p,Post-transition metal / superheavy p,Covalent information web,Heavy-field lattice,Bonding network / life-chemistry logic,"Observed element; period 6, p-block (standard table slot)",0.663,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
82,Pb,Lead,Confirmed; natural/terrestrial or trace,6,14,p,Post-transition metal / superheavy p,Covalent information web,Heavy-field lattice,Bonding network / life-chemistry logic,"Observed element; period 6, p-block (standard table slot)",0.668,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
83,Bi,Bismuth,Confirmed; natural/terrestrial or trace,6,15,p,Post-transition metal / superheavy p,Covalent information web,Heavy-field lattice,Bonding network / life-chemistry logic,"Observed element; period 6, p-block (standard table slot)",0.672,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
84,Po,Polonium,Confirmed; natural/terrestrial or trace,6,16,p,Post-transition metal / superheavy p,Covalent information web,Heavy-field lattice,Bonding network / life-chemistry logic,"Observed element; period 6, p-block (standard table slot)",0.676,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
85,At,Astatine,Confirmed; natural/terrestrial or trace,6,17,p,Halogen,Covalent information web,Heavy-field lattice,Bonding network / life-chemistry logic,"Observed element; period 6, p-block (standard table slot)",0.68,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
86,Rn,Radon,Confirmed; natural/terrestrial or trace,6,18,p,Noble gas,Covalent information web,Heavy-field lattice,Bonding network / life-chemistry logic,"Observed element; period 6, p-block (standard table slot)",0.684,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
87,Fr,Francium,Confirmed; natural/terrestrial or trace,7,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Relativistic nuclear stress,Ion-source / charge-gradient node,"Observed element; period 7, s-block (standard table slot)",0.688,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
88,Ra,Radium,Confirmed; natural/terrestrial or trace,7,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Relativistic nuclear stress,Ion-source / charge-gradient node,"Observed element; period 7, s-block (standard table slot)",0.692,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
89,Ac,Actinium,Confirmed; natural/terrestrial or trace,7,An1,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.695,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
90,Th,Thorium,Confirmed; natural/terrestrial or trace,7,An2,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.699,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
91,Pa,Protactinium,Confirmed; natural/terrestrial or trace,7,An3,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.703,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
92,U,Uranium,Confirmed; natural/terrestrial or trace,7,An4,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.707,0.95,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
93,Np,Neptunium,Confirmed; synthetic/transuranic,7,An5,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.711,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
