Z,Symbol,Name,Status,Period,Group/Slot,Block,Family/Class,MQGT–SCF ToE Band,Matter Mode,Flow-Metal Role,Ψ Orbital/Shell Note,Φc Index (toy),E(x) Stability Bias,Confidence Tier,Source Note
94,Pu,Plutonium,Confirmed; synthetic/transuranic,7,An6,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.715,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
95,Am,Americium,Confirmed; synthetic/transuranic,7,An7,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.719,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
96,Cm,Curium,Confirmed; synthetic/transuranic,7,An8,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.722,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
97,Bk,Berkelium,Confirmed; synthetic/transuranic,7,An9,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.726,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
98,Cf,Californium,Confirmed; synthetic/transuranic,7,An10,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.73,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
99,Es,Einsteinium,Confirmed; synthetic/transuranic,7,An11,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.734,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
100,Fm,Fermium,Confirmed; synthetic/transuranic,7,An12,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.737,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
101,Md,Mendelevium,Confirmed; synthetic/transuranic,7,An13,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.741,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
102,No,Nobelium,Confirmed; synthetic/transuranic,7,An14,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.745,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
103,Lr,Lawrencium,Confirmed; synthetic/transuranic,7,An15,f,Actinide,Inner-shell memory lattice,Relativistic nuclear stress,Hidden-memory inner-shell resonance,"Observed element; period 7, f-block (standard table slot)",0.748,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
104,Rf,Rutherfordium,Confirmed; synthetic/transuranic,7,4,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.752,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
105,Db,Dubnium,Confirmed; synthetic/transuranic,7,5,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.755,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
106,Sg,Seaborgium,Confirmed; synthetic/transuranic,7,6,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.759,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
107,Bh,Bohrium,Confirmed; synthetic/transuranic,7,7,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.763,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
108,Hs,Hassium,Confirmed; synthetic/transuranic,7,8,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.766,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
109,Mt,Meitnerium,Confirmed; synthetic/transuranic,7,9,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.77,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
110,Ds,Darmstadtium,Confirmed; synthetic/transuranic,7,10,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.773,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
111,Rg,Roentgenium,Confirmed; synthetic/transuranic,7,11,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.777,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
112,Cn,Copernicium,Confirmed; synthetic/transuranic,7,12,d,Transition metal,Flow-metal processor,Relativistic nuclear stress,Variable-valence flow-metal conductor,"Observed element; period 7, d-block (standard table slot)",0.78,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
113,Nh,Nihonium,Confirmed; synthetic/transuranic,7,13,p,Post-transition metal / superheavy p,Covalent information web,Relativistic nuclear stress,Bonding network / life-chemistry logic,"Observed element; period 7, p-block (standard table slot)",0.784,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
114,Fl,Flerovium,Confirmed; synthetic/transuranic,7,14,p,Post-transition metal / superheavy p,Covalent information web,Relativistic nuclear stress,Bonding network / life-chemistry logic,"Observed element; period 7, p-block (standard table slot)",0.787,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
115,Mc,Moscovium,Confirmed; synthetic/transuranic,7,15,p,Post-transition metal / superheavy p,Covalent information web,Relativistic nuclear stress,Bonding network / life-chemistry logic,"Observed element; period 7, p-block (standard table slot)",0.791,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
116,Lv,Livermorium,Confirmed; synthetic/transuranic,7,16,p,Post-transition metal / superheavy p,Covalent information web,Relativistic nuclear stress,Bonding network / life-chemistry logic,"Observed element; period 7, p-block (standard table slot)",0.794,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
117,Ts,Tennessine,Confirmed; synthetic/transuranic,7,17,p,Halogen,Covalent information web,Relativistic nuclear stress,Bonding network / life-chemistry logic,"Observed element; period 7, p-block (standard table slot)",0.797,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
118,Og,Oganesson,Confirmed; synthetic/transuranic,7,18,p,Noble gas,Covalent information web,Relativistic nuclear stress,Bonding network / life-chemistry logic,"Observed element; period 7, p-block (standard table slot)",0.801,0.65,Empirical / confirmed,IUPAC confirmed elements / official names; see Source Notes
119,Uue,Ununennium,Theoretical; not confirmed,8,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Eighth-period hyperfield,Ion-source / charge-gradient node,[Og] 8s¹; predicted period-8 alkali-like start,0.804,0.35,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
120,Ubn,Unbinilium,Theoretical; not confirmed,8,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Eighth-period hyperfield,Ion-source / charge-gradient node,[Og] 8s²; predicted period-8 alkaline-earth-like closure,0.808,0.35,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
121,Ubu,Unbiunium,Theoretical; not confirmed,8,G1,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.811,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
122,Ubb,Unbibium,Theoretical; not confirmed,8,G2,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.814,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
123,Ubt,Unbitrium,Theoretical; not confirmed,8,G3,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.818,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
124,Ubq,Unbiquadium,Theoretical; not confirmed,8,G4,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.821,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
125,Ubp,Unbipentium,Theoretical; not confirmed,8,G5,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.824,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
126,Ubh,Unbihexium,Theoretical; not confirmed,8,G6,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.828,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
127,Ubs,Unbiseptium,Theoretical; not confirmed,8,G7,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.831,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
128,Ubo,Unbioctium,Theoretical; not confirmed,8,G8,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.834,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
129,Ube,Unbiennium,Theoretical; not confirmed,8,G9,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.837,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
130,Utn,Untrinilium,Theoretical; not confirmed,8,G10,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.841,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
131,Utu,Untriunium,Theoretical; not confirmed,8,G11,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.844,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
132,Utb,Untribium,Theoretical; not confirmed,8,G12,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.847,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
133,Utt,Untritrium,Theoretical; not confirmed,8,G13,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.85,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
134,Utq,Untriquadium,Theoretical; not confirmed,8,G14,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.853,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
135,Utp,Untripentium,Theoretical; not confirmed,8,G15,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.857,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
136,Uth,Untrihexium,Theoretical; not confirmed,8,G16,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.86,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
137,Uts,Untriseptium,Theoretical; not confirmed,8,G17,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.863,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
138,Uto,Untrioctium,Theoretical; not confirmed,8,G18,g,Theoretical g-block hyper-transition,Hyperorbital coherence braid,Eighth-period hyperfield,Hypothetical high-dimensional orbital braid,Idealized 5g / 8p mixed hyperorbital filling; speculative,0.866,0.25,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
139,Ute,Untriennium,Theoretical; not confirmed,8,F1,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.869,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
140,Uqn,Unquadnilium,Theoretical; not confirmed,8,F2,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.872,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
141,Uqu,Unquadunium,Theoretical; not confirmed,8,F3,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.875,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
142,Uqb,Unquadbium,Theoretical; not confirmed,8,F4,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.878,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
143,Uqt,Unquadtrium,Theoretical; not confirmed,8,F5,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.882,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
144,Uqq,Unquadquadium,Theoretical; not confirmed,8,F6,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.885,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
145,Uqp,Unquadpentium,Theoretical; not confirmed,8,F7,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.888,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
146,Uqh,Unquadhexium,Theoretical; not confirmed,8,F8,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.891,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
147,Uqs,Unquadseptium,Theoretical; not confirmed,8,F9,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.894,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
148,Uqo,Unquadoctium,Theoretical; not confirmed,8,F10,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.897,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
149,Uqe,Unquadennium,Theoretical; not confirmed,8,F11,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.9,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
150,Upn,Unpentnilium,Theoretical; not confirmed,8,F12,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.903,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
151,Upu,Unpentunium,Theoretical; not confirmed,8,F13,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.906,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
152,Upb,Unpentbium,Theoretical; not confirmed,8,F14,f,Theoretical f-block superactinide,Inner-shell memory lattice,Superactinide recursion,Hidden-memory inner-shell resonance,Idealized 6f superactinide filling; speculative,0.909,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
153,Upt,Unpenttrium,Theoretical; not confirmed,8,3,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.912,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
154,Upq,Unpentquadium,Theoretical; not confirmed,8,4,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.915,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
155,Upp,Unpentpentium,Theoretical; not confirmed,8,5,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.918,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
156,Uph,Unpenthexium,Theoretical; not confirmed,8,6,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.921,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
157,Ups,Unpentseptium,Theoretical; not confirmed,8,7,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.924,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
158,Upo,Unpentoctium,Theoretical; not confirmed,8,8,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.927,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
159,Upe,Unpentennium,Theoretical; not confirmed,8,9,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.93,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
160,Uhn,Unhexnilium,Theoretical; not confirmed,8,10,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.933,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
161,Uhu,Unhexunium,Theoretical; not confirmed,8,11,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.935,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
162,Uhb,Unhexbium,Theoretical; not confirmed,8,12,d,Theoretical d-block superheavy,Flow-metal processor,Superactinide recursion,Variable-valence flow-metal conductor,Idealized 7d superheavy transition filling; speculative,0.938,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
163,Uht,Unhextrium,Theoretical; not confirmed,8,13,p,Theoretical p-block superheavy,Covalent information web,Superactinide recursion,Bonding network / life-chemistry logic,Idealized 8p closure zone; speculative,0.941,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
164,Uhq,Unhexquadium,Theoretical; not confirmed,8,14,p,Theoretical p-block superheavy,Covalent information web,Superactinide recursion,Bonding network / life-chemistry logic,Idealized 8p closure zone; speculative,0.944,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
165,Uhp,Unhexpentium,Theoretical; not confirmed,8,15,p,Theoretical p-block superheavy,Covalent information web,Superactinide recursion,Bonding network / life-chemistry logic,Idealized 8p closure zone; speculative,0.947,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
166,Uhh,Unhexhexium,Theoretical; not confirmed,8,16,p,Theoretical p-block superheavy,Covalent information web,Superactinide recursion,Bonding network / life-chemistry logic,Idealized 8p closure zone; speculative,0.95,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
167,Uhs,Unhexseptium,Theoretical; not confirmed,8,17,p,Theoretical p-block superheavy,Covalent information web,Superactinide recursion,Bonding network / life-chemistry logic,Idealized 8p closure zone; speculative,0.953,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
168,Uho,Unhexoctium,Theoretical; not confirmed,8,18,p,Theoretical p-block superheavy,Covalent information web,Superactinide recursion,Bonding network / life-chemistry logic,Idealized 8p closure zone; speculative,0.956,0.15,Speculative extended,IUPAC systematic temporary name; extended theoretical reconstruction
169,Uhe,Unhexennium,Theoretical; not confirmed,9,1,s,Alkali metal / predicted alkali,Charge reservoir / ignition shell,Ninth-row boundary field,Ion-source / charge-gradient node,Idealized 9s restart; extreme extrapolation,0.958,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
170,Usn,Unseptnilium,Theoretical; not confirmed,9,2,s,Alkaline earth / predicted alkaline earth,Charge reservoir / ignition shell,Ninth-row boundary field,Ion-source / charge-gradient node,Idealized 9s restart; extreme extrapolation,0.961,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
171,Usu,Unseptunium,Theoretical; not confirmed,9,Ω1,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.964,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
172,Usb,Unseptbium,Theoretical; not confirmed,9,Ω2,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.967,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
173,Ust,Unsepttrium,Theoretical; not confirmed,9,Ω3,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.97,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
174,Usq,Unseptquadium,Theoretical; not confirmed,9,Ω4,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.972,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
175,Usp,Unseptpentium,Theoretical; not confirmed,9,Ω5,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.975,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
176,Ush,Unsepthexium,Theoretical; not confirmed,9,Ω6,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.978,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
177,Uss,Unseptseptium,Theoretical; not confirmed,9,Ω7,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.981,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
178,Uso,Unseptoctium,Theoretical; not confirmed,9,Ω8,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.984,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
179,Use,Unseptennium,Theoretical; not confirmed,9,Ω9,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.986,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
180,Uon,Unoctnilium,Theoretical; not confirmed,9,Ω10,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.989,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
181,Uou,Unoctunium,Theoretical; not confirmed,9,Ω11,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.992,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
182,Uob,Unoctbium,Theoretical; not confirmed,9,Ω12,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.995,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
183,Uot,Unocttrium,Theoretical; not confirmed,9,Ω13,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,0.997,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
184,Uoq,Unoctquadium,Theoretical; not confirmed,9,Ω14,x-boundary,Theoretical supercritical boundary,Supercritical Φc boundary,Ninth-row boundary field,Supercritical boundary: chemistry may break down,Supercritical 6g/9p/mixed boundary; no consensus,1,0.08,Extreme speculative,IUPAC systematic temporary name; extended theoretical reconstruction
