MQGT–SCF Periodic Reconstruction Summary,,,
Total rows,184,,
Confirmed rows,118,,
Theoretical rows,66,,
Known official endpoint,"Oganesson, Z=118",,
Theoretical endpoint in this workbook,"Unoctquadium, Z=184 (temporary systematic placeholder)",,
,,,
Band,Z Range,Count,ToE Interpretation
Genesis / seed field,1–2,2,Minimal charge and closed-shell vacuum anchoring
Classical s/p/d/f table,3–118,116,Confirmed matter chemistry and relativistic shell stress
8s ignition,119–120,2,Post-Oganesson reset; predicted alkali/alkaline-earth-like launch
5g hyperorbital braid,121–138,18,New orbital dimensionality; high coherence stress
6f superactinide memory,139–152,14,Inner-shell recursion / hidden memory band
7d flow-metal return,153–162,10,Variable-valence conductive field band
8p closure,163–168,6,Theoretical high-Z p-shell closure
9s restart + boundary,169–184,16,Supercritical chemistry frontier
